"Level","Date","Mr","Message"
"DEBUG","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.domain.transaction.Context - Parameters are: {InputListInvestmentFundsDTO=Parameter [name=InputListInvestmentFundsDTO, value={profileId=R20100285585, customerId=00001171, pageSize=3, paginationKey=}], TXN_UUID=Parameter [name=TXN_UUID, value=Parameter [name=TXN_UUID, value=CVM2DCO61_QWPO_E01_10_2025-11-24 22:45:23.617_429]], data=Parameter [name=data, value=[InvestmentFund{number='00110122998000000412', investmentFundId='00110122998000000412', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0031', alias='null', ownedShares=2346.81043770, fundPosition=NumericName{amount=641190.81, currency='PEN'}, netAssetValue=NumericName{amount=273.21798387, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0031', name='MULT.EST.CONS.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=641190.81, currency='PEN'}}], fees=null, offerId='null', taxes=null}, InvestmentFund{number='00110122958000000447', investmentFundId='00110122958000000447', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=null, fees=null, offerId='null', taxes=null}, InvestmentFund{number='00110122988000000455', investmentFundId='00110122988000000455', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0121', alias='null', ownedShares=3513.63832106, fundPosition=NumericName{amount=528950.34, currency='PEN'}, netAssetValue=NumericName{amount=150.54205798, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0121', name='MULT.EST.EQUI.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=528950.34, currency='PEN'}}], fees=null, offerId='null', taxes=null}]], DTOIntPagination=Parameter [name=DTOIntPagination, value=IntPagination{paginationKey='', pageSize=6}], responseOut=Parameter [name=responseOut, value=[DTOIntInvestmentFunds{data=[InvestmentFund{number='00110122998000000412', investmentFundId='00110122998000000412', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0031', alias='null', ownedShares=2346.81043770, fundPosition=NumericName{amount=641190.81, currency='PEN'}, netAssetValue=NumericName{amount=273.21798387, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0031', name='MULT.EST.CONS.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=641190.81, currency='PEN'}}], fees=null, offerId='null', taxes=null}], DTOIntPagination=IntPagination{paginationKey='', pageSize=6}}, DTOIntInvestmentFunds{data=[InvestmentFund{number='00110122958000000447', investmentFundId='00110122958000000447', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=null, fees=null, offerId='null', taxes=null}], DTOIntPagination=IntPagination{paginationKey='', pageSize=6}}, DTOIntInvestmentFunds{data=[InvestmentFund{number='00110122988000000455', investmentFundId='00110122988000000455', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0121', alias='null', ownedShares=3513.63832106, fundPosition=NumericName{amount=528950.34, currency='PEN'}, netAssetValue=NumericName{amount=150.54205798, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0121', name='MULT.EST.EQUI.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=528950.34, currency='PEN'}}], fees=null, offerId='null', taxes=null}], DTOIntPagination=IntPagination{paginationKey='', pageSize=6}}]]}"
"DEBUG","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.transaction.AbstractTransaction - Adding parameter pagination: DTOPagination{DTOLinks=DTOLinks{first='00110122998000000412', last='00110122928000000420', previous='null', next='00110241788005110175'}, page=0, totalPages=2, totalElements=6, pageSize=3}"
"DEBUG","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.domain.transaction.Context - Added parameter: pagination=>Parameter [name=pagination, value=DTOPagination{DTOLinks=DTOLinks{first='00110122998000000412', last='00110122928000000420', previous='null', next='00110241788005110175'}, page=0, totalPages=2, totalElements=6, pageSize=3}]"
"DEBUG","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.domain.transaction.Context - Parameters are: {pagination=Parameter [name=pagination, value=DTOPagination{DTOLinks=DTOLinks{first='00110122998000000412', last='00110122928000000420', previous='null', next='00110241788005110175'}, page=0, totalPages=2, totalElements=6, pageSize=3}], InputListInvestmentFundsDTO=Parameter [name=InputListInvestmentFundsDTO, value={profileId=R20100285585, customerId=00001171, pageSize=3, paginationKey=}], TXN_UUID=Parameter [name=TXN_UUID, value=Parameter [name=TXN_UUID, value=CVM2DCO61_QWPO_E01_10_2025-11-24 22:45:23.617_429]], data=Parameter [name=data, value=[InvestmentFund{number='00110122998000000412', investmentFundId='00110122998000000412', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0031', alias='null', ownedShares=2346.81043770, fundPosition=NumericName{amount=641190.81, currency='PEN'}, netAssetValue=NumericName{amount=273.21798387, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0031', name='MULT.EST.CONS.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=641190.81, currency='PEN'}}], fees=null, offerId='null', taxes=null}, InvestmentFund{number='00110122958000000447', investmentFundId='00110122958000000447', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=null, fees=null, offerId='null', taxes=null}, InvestmentFund{number='00110122988000000455', investmentFundId='00110122988000000455', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0121', alias='null', ownedShares=3513.63832106, fundPosition=NumericName{amount=528950.34, currency='PEN'}, netAssetValue=NumericName{amount=150.54205798, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0121', name='MULT.EST.EQUI.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=528950.34, currency='PEN'}}], fees=null, offerId='null', taxes=null}]], DTOIntPagination=Parameter [name=DTOIntPagination, value=IntPagination{paginationKey='', pageSize=6}], responseOut=Parameter [name=responseOut, value=[DTOIntInvestmentFunds{data=[InvestmentFund{number='00110122998000000412', investmentFundId='00110122998000000412', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0031', alias='null', ownedShares=2346.81043770, fundPosition=NumericName{amount=641190.81, currency='PEN'}, netAssetValue=NumericName{amount=273.21798387, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0031', name='MULT.EST.CONS.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=641190.81, currency='PEN'}}], fees=null, offerId='null', taxes=null}], DTOIntPagination=IntPagination{paginationKey='', pageSize=6}}, DTOIntInvestmentFunds{data=[InvestmentFund{number='00110122958000000447', investmentFundId='00110122958000000447', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=null, fees=null, offerId='null', taxes=null}], DTOIntPagination=IntPagination{paginationKey='', pageSize=6}}, DTOIntInvestmentFunds{data=[InvestmentFund{number='00110122988000000455', investmentFundId='00110122988000000455', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0121', alias='null', ownedShares=3513.63832106, fundPosition=NumericName{amount=528950.34, currency='PEN'}, netAssetValue=NumericName{amount=150.54205798, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0121', name='MULT.EST.EQUI.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=528950.34, currency='PEN'}}], fees=null, offerId='null', taxes=null}], DTOIntPagination=IntPagination{paginationKey='', pageSize=6}}]]}"
"DEBUG","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.transaction.AbstractTransaction - Adding parameter DTOPagination: DTOPagination{DTOLinks=DTOLinks{first='00110122998000000412', last='00110122928000000420', previous='null', next='00110241788005110175'}, page=0, totalPages=2, totalElements=6, pageSize=3}"
"DEBUG","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.domain.transaction.Context - Added parameter: DTOPagination=>Parameter [name=DTOPagination, value=DTOPagination{DTOLinks=DTOLinks{first='00110122998000000412', last='00110122928000000420', previous='null', next='00110241788005110175'}, page=0, totalPages=2, totalElements=6, pageSize=3}]"
"DEBUG","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.domain.transaction.Context - Parameters are: {pagination=Parameter [name=pagination, value=DTOPagination{DTOLinks=DTOLinks{first='00110122998000000412', last='00110122928000000420', previous='null', next='00110241788005110175'}, page=0, totalPages=2, totalElements=6, pageSize=3}], InputListInvestmentFundsDTO=Parameter [name=InputListInvestmentFundsDTO, value={profileId=R20100285585, customerId=00001171, pageSize=3, paginationKey=}], TXN_UUID=Parameter [name=TXN_UUID, value=Parameter [name=TXN_UUID, value=CVM2DCO61_QWPO_E01_10_2025-11-24 22:45:23.617_429]], data=Parameter [name=data, value=[InvestmentFund{number='00110122998000000412', investmentFundId='00110122998000000412', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0031', alias='null', ownedShares=2346.81043770, fundPosition=NumericName{amount=641190.81, currency='PEN'}, netAssetValue=NumericName{amount=273.21798387, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0031', name='MULT.EST.CONS.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=641190.81, currency='PEN'}}], fees=null, offerId='null', taxes=null}, InvestmentFund{number='00110122958000000447', investmentFundId='00110122958000000447', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=null, fees=null, offerId='null', taxes=null}, InvestmentFund{number='00110122988000000455', investmentFundId='00110122988000000455', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0121', alias='null', ownedShares=3513.63832106, fundPosition=NumericName{amount=528950.34, currency='PEN'}, netAssetValue=NumericName{amount=150.54205798, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0121', name='MULT.EST.EQUI.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=528950.34, currency='PEN'}}], fees=null, offerId='null', taxes=null}]], DTOPagination=Parameter [name=DTOPagination, value=DTOPagination{DTOLinks=DTOLinks{first='00110122998000000412', last='00110122928000000420', previous='null', next='00110241788005110175'}, page=0, totalPages=2, totalElements=6, pageSize=3}], DTOIntPagination=Parameter [name=DTOIntPagination, value=IntPagination{paginationKey='', pageSize=6}], responseOut=Parameter [name=responseOut, value=[DTOIntInvestmentFunds{data=[InvestmentFund{number='00110122998000000412', investmentFundId='00110122998000000412', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0031', alias='null', ownedShares=2346.81043770, fundPosition=NumericName{amount=641190.81, currency='PEN'}, netAssetValue=NumericName{amount=273.21798387, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0031', name='MULT.EST.CONS.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=641190.81, currency='PEN'}}], fees=null, offerId='null', taxes=null}], DTOIntPagination=IntPagination{paginationKey='', pageSize=6}}, DTOIntInvestmentFunds{data=[InvestmentFund{number='00110122958000000447', investmentFundId='00110122958000000447', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=null, fees=null, offerId='null', taxes=null}], DTOIntPagination=IntPagination{paginationKey='', pageSize=6}}, DTOIntInvestmentFunds{data=[InvestmentFund{number='00110122988000000455', investmentFundId='00110122988000000455', numberType=NameEntity{id='L', name='CODIGO INTERNO DEL BBVA'}, investmentFundType=NameEntity{id='SIMPLE', name='SIMPLE'}, alias='null', isVisible=true, description='null', delivery=null, relatedContract=null, positionSize=null, openingDate=null, title=null, modalityContrating=null, ownedShares=null, subscriptionMoney=null, paymentMethod=null, associatedAccount='null', contractEmail='null', sendInformation=null, deliveryIndicator='null', customerId='null', netAssetValue=null, riskProfile=null, concept='null', exchangeRate=null, funds=[Fund{fundId='0121', alias='null', ownedShares=3513.63832106, fundPosition=NumericName{amount=528950.34, currency='PEN'}, netAssetValue=NumericName{amount=150.54205798, currency='PEN'}, accountedBalance=null, title=NameEntity{id='0121', name='MULT.EST.EQUI.S'}, serie='null', numberFormats=null, categories=null, currency=NameEntity{id='PEN', name='SOLES'}, openingDate=null, country=null, netAssetValueDate=null, assets=null, currentYearReturn=null, lastYearReturn=null, managerCompany=null, availableFundPosition=NumericName{amount=528950.34, currency='PEN'}}], fees=null, offerId='null', taxes=null}], DTOIntPagination=IntPagination{paginationKey='', pageSize=6}}]]}"
"INFO","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.business.launcher.TransactionRunnerImpl - Transaction: PFMHT010-01-PE , uuid:  CVM2DCO61_QWPO_E01_10_2025-11-24 22:45:23.617_429  executed. "
"INFO","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.control.service.transactionality.transactioncallback.ExecutionPGTransactionWithoutResultCallback - After executing the App, its response will be analyzed"
"INFO","25/11/2025 03:44:37:615","RuntimeOnline","com.bbva.elara.control.service.transactionality.utilities.TransactionCallbackUtilities - The App was not rolled-back because the App return code was OK"
